[894, 100, 977, 122, 'CRÉDITOS', 0.9955884218215942, 16]
[988, 102, 1124, 122, 'OBSERVACIONES,', 0.6378657817840576, 15]
[1133, 271, 1191, 293, 'MAEDU', 0.8044074773788452, 16]
[33, 344, 65, 361, 'IVO', 0.9047950506210327, 12]
[31, 455, 76, 478, 'ISTEN', 0.9532026052474976, 17]
[108, 468, 151, 485, 'HIS3316', 0.9995700716972351, 12]
[1077, 453, 1125, 478, 'SISTE', 0.9999334812164307, 18]
[1141, 455, 1191, 478, 'AEDU', 0.9438546299934387, 17]
[31, 592, 74, 615, 'ISTEN', 0.9945148229598999, 17]
[31, 615, 70, 638, 'TVON', 0.7514623999595642, 17]
[97, 617, 155, 638, 'IONAL', 0.6815956830978394, 15]
[211, 600, 225, 611, 'AC', 0.7402900457382202, 8]
[253, 600, 272, 613, 'VA', 0.7488008737564087, 9]
[296, 600, 307, 611, '-', 0.6136232018470764, 8]
[326, 598, 337, 609, '-', 0.9896941184997559, 8]
[332, 596, 366, 611, 'MAE', 0.9432369470596313, 11]
[206, 617, 266, 638, 'MAEDU', 0.5673444271087646, 15]
[260, 617, 416, 638, 'CATIVONACIONAL', 0.8808972239494324, 15]
[454, 617, 512, 638, 'EMAED', 0.9853428602218628, 15]
[554, 619, 580, 634, 'TIV', 0.8718845844268799, 11]
[582, 623, 597, 634, ')', 0.20915821194648743, 8]
[31, 638, 70, 662, 'ISTE', 0.9781627058982849, 18]
[95, 639, 172, 660, 'EDUCATI', 0.7951672077178955, 15]
[191, 639, 283, 660, 'NACIONAL', 0.9980992674827576, 15]
[287, 639, 398, 660, 'SISTEMAEDUI', 0.9389169812202454, 15]
[386, 639, 537, 660, 'JCATIVONACIONA', 0.9262645840644836, 15]
[552, 639, 608, 662, 'SISTEM', 0.9949381351470947, 17]
[627, 641, 646, 658, 'ED', 0.9745240807533264, 12]
[653, 641, 689, 658, 'JCAT', 0.9978158473968506, 12]
[714, 639, 813, 660, 'ONACIONAL', 0.6273789405822754, 15]
[815, 639, 885, 662, 'SISTEMA', 0.5934271812438965, 17]
[909, 639, 981, 660, 'UCATIVO', 0.7660053372383118, 15]
[988, 639, 1077, 662, 'NACIONAL', 0.9841331243515015, 17]
[1077, 638, 1120, 662, 'SISTE', 0.9373906850814819, 18]
[1141, 638, 1191, 660, 'AEDU', 0.9912331700325012, 16]
[31, 662, 74, 685, 'IVON', 0.5523914694786072, 17]
[97, 662, 155, 683, 'IONAL', 0.5007725358009338, 15]
[191, 662, 334, 685, 'EMAEDUCATIVON', 0.7817774415016174, 17]
[330, 662, 418, 683, 'NACIONAL', 0.9981308579444885, 15]
[422, 662, 463, 685, 'SISTE', 0.9783815145492554, 17]
[456, 662, 537, 683, 'EMAEDUC', 0.6987212300300598, 15]
[559, 668, 571, 679, '-', 0.8734533786773682, 8]
[565, 666, 610, 683, 'VONA', 0.45643579959869385, 12]
[627, 662, 680, 683, 'IONAL', 0.9330540895462036, 15]
[714, 660, 890, 687, 'TEMAEDUCATVONA', 0.5348466634750366, 20]
[902, 664, 945, 681, 'DNAL', 0.5003697872161865, 12]
[951, 664, 977, 681, 'SIS', 0.9844294786453247, 12]
[986, 662, 1124, 685, 'EMAEDUCATIVO', 0.46855220198631287, 17]
[1141, 662, 1191, 685, 'CION', 0.4842052459716797, 17]
[29, 681, 76, 711, 'ISTEN', 0.954507052898407, 22]
[93, 685, 172, 707, 'EDUCATIN', 0.9469509124755859, 16]
[200, 685, 285, 707, 'IACIONAL', 0.5942565202713013, 16]
[285, 683, 539, 709, 'SSTRNAPCUCAINONACONA', 0.26140478253364563, 19]
[556, 685, 612, 705, 'SISTEM', 0.9556766748428345, 15]
[625, 685, 687, 705, 'EDUCAT', 0.9981207251548767, 15]
[710, 685, 811, 707, 'ONACIONAL', 0.9226978421211243, 16]
[815, 685, 887, 707, 'SISTEMA', 0.997957706451416, 16]
[900, 685, 981, 707, 'DUCATIVO', 0.9759669899940491, 16]
[988, 685, 1077, 707, 'NACIONAL', 0.9956437349319458, 16]
[1077, 685, 1124, 709, 'SISTE', 0.9938244819641113, 18]
[1135, 685, 1191, 707, 'AEDU', 0.3598494827747345, 16]
[31, 707, 78, 732, 'IVON', 0.8884001970291138, 18]
[95, 707, 155, 730, 'IONAL', 0.6784201264381409, 17]
[187, 705, 420, 732, 'EMADUCATVONACONA', 0.3848769962787628, 20]
[422, 709, 533, 730, 'SISTEMAEDUI', 0.5698169469833374, 15]
[550, 707, 603, 730, 'TIVON', 0.5520689487457275, 17]
[597, 713, 608, 724, 'N', 0.5715789198875427, 8]
[633, 711, 676, 726, 'ONAL', 0.9981305003166199, 11]
[714, 705, 890, 732, 'TEMAEDUCATVONA', 0.5950813293457031, 20]
[896, 707, 947, 730, 'ONAL', 0.999171257019043, 17]
[988, 707, 1124, 730, 'EMAEDUCATIVO!', 0.4685021638870239, 17]
[1133, 707, 1191, 730, 'ACION', 0.6157717704772949, 17]
[31, 730, 78, 754, 'ISTEM', 0.678159236907959, 18]
[93, 730, 174, 752, 'EDUCATIM', 0.47796526551246643, 16]
[191, 730, 283, 752, 'NACIONAL', 0.9980149269104004, 16]
[285, 728, 535, 754, 'SSTAAEDUCANONCONA', 0.24325963854789734, 19]
[552, 732, 612, 752, 'SISTEM', 0.9963709115982056, 15]
[625, 732, 691, 752, 'EDUCAT', 0.9989796280860901, 15]
[714, 732, 813, 754, 'NACIONAL', 0.4860449433326721, 16]
[813, 728, 888, 756, 'SISTEMA', 0.9977564215660095, 21]
[900, 730, 984, 752, 'DUCATIVO', 0.5853537321090698, 16]
[986, 728, 1078, 756, 'NACIONAL', 0.9920370578765869, 21]
[1077, 730, 1124, 754, 'SISTE', 0.9933643341064453, 18]
[1131, 728, 1193, 756, 'IAEDU', 0.6587266325950623, 21]
[31, 752, 76, 777, 'IVON', 0.8993029594421387, 18]
[95, 752, 155, 775, 'CIONAL', 0.5213496088981628, 17]
[196, 750, 418, 777, 'MABDUCATVONACONAL', 0.46564608812332153, 20]
[422, 752, 537, 775, 'SISTEMAEDUG', 0.7739959359169006, 17]
[544, 754, 608, 775, 'ATIVON', 0.6653385162353516, 15]
[629, 754, 680, 777, 'IONAL', 0.8483502864837646, 17]
[719, 750, 888, 777, 'EMAEDUCATIVONAC', 0.5780052542686462, 20]
[900, 754, 949, 777, 'ONAL', 0.9962460398674011, 17]
[951, 756, 981, 773, 'SIS', 0.9620859026908875, 12]
[990, 754, 1125, 777, 'MAEDUCATIVO!', 0.5283005833625793, 17]
[1133, 754, 1191, 777, 'ACION', 0.6293690204620361, 17]
[31, 775, 74, 799, 'ISTEN', 0.9932692646980286, 18]
[95, 777, 172, 799, 'EDUCATN', 0.8120521903038025, 16]
[193, 777, 290, 799, 'NACIONAL', 0.6859523057937622, 16]
[283, 775, 539, 801, 'SSTOMAIDUCATMONACONA', 0.349337100982666, 19]
[552, 777, 614, 799, 'SISTEM', 0.8600755929946899, 16]
[625, 777, 695, 799, 'EDUCATI', 0.9580380320549011, 16]
[712, 777, 809, 797, 'ONACIONAL', 0.7475520372390747, 15]
[815, 777, 888, 799, 'SISTEMA', 0.9988697171211243, 16]
[911, 773, 984, 801, 'UCATIVO', 0.731726884841919, 21]
[988, 777, 1077, 799, 'NACIONAL', 0.9993724226951599, 16]
[1077, 777, 1124, 799, 'SISTE', 0.9989809393882751, 16]
[1133, 777, 1191, 799, 'MAEDU', 0.7913253903388977, 16]
[31, 799, 78, 822, 'IVON', 0.6817260980606079, 17]
[95, 799, 155, 822, 'IONAL', 0.8157393336296082, 17]
[191, 799, 268, 822, 'EMAEDU', 0.9781796932220459, 17]
[257, 797, 422, 824, 'JCATIVONACIONAL', 0.6215614080429077, 20]
[422, 799, 525, 822, 'SISTEMAEDU', 0.9875401854515076, 17]
[552, 799, 610, 822, 'TIVONA', 0.7075337171554565, 17]
[629, 801, 674, 818, 'IONAI', 0.8986079692840576, 12]
[715, 797, 888, 824, 'TEMAEDUCATIVONAC', 0.7546110153198242, 20]
[900, 799, 951, 822, 'ONAL', 0.98142009973526, 17]
[952, 803, 981, 820, 'SIS', 0.8627174496650696, 12]
[990, 799, 1125, 822, 'EMAEDUCATIVO!', 0.474209189414978, 17]
[1135, 799, 1191, 822, 'ACION.', 0.5200158953666687, 17]
[31, 822, 74, 846, 'ISTEN', 0.9857240319252014, 18]
[91, 822, 174, 845, 'EDUCATI', 0.5502511858940125, 17]
[191, 822, 230, 845, 'NACI', 0.5048025846481323, 17]
[219, 820, 287, 848, 'CIONAL', 0.7160446047782898, 21]
[287, 820, 539, 846, 'STCMADUCATVONACONN', 0.25082358717918396, 19]
[550, 822, 616, 845, 'SISTEM', 0.9139077067375183, 17]
[631, 826, 672, 841, 'DUC', 0.9921547770500183, 11]
[674, 828, 687, 839, 'Al', 0.3983296751976013, 8]
[710, 822, 811, 845, 'ONACIONAL', 0.784144937992096, 17]
[813, 822, 887, 845, 'SISTEMA', 0.9990009665489197, 17]
[900, 822, 983, 845, 'DUCATIVO', 0.9054272770881653, 17]
[988, 820, 1080, 848, 'NACIONAL', 0.9928308129310608, 21]
[1077, 822, 1124, 846, 'SISTE', 0.9964525699615479, 18]
[1137, 822, 1191, 845, 'IAEDU', 0.5956515073776245, 17]
[31, 845, 78, 869, 'IVON', 0.8902323842048645, 18]
[93, 845, 155, 867, 'CIONAL', 0.9844214916229248, 16]
[189, 843, 420, 869, 'EMAEDUCATVONACONAL', 0.5621432065963745, 19]
[422, 845, 529, 867, 'SISTEMAEDU', 0.9854304790496826, 16]
[554, 846, 620, 867, 'TIVONA', 0.8040734529495239, 15]
[635, 845, 682, 867, 'ONAL', 0.9993269443511963, 16]
[714, 843, 888, 871, 'TEMAEDUCATIVONAC', 0.6117774844169617, 21]
[892, 845, 947, 867, 'IONAL', 0.9953799247741699, 16]
[988, 843, 1129, 871, 'EMAEDUCATIVON', 0.5086471438407898, 21]
[1133, 846, 1191, 869, 'ACION', 0.6330077052116394, 17]
[31, 867, 76, 892, 'ISTEN', 0.9646430015563965, 18]
[87, 867, 172, 890, 'AEDUCATIN', 0.969066858291626, 17]
[191, 869, 287, 892, 'NACIONAL', 0.9851168394088745, 17]
[287, 867, 539, 893, 'SETOMIDUCATMONACONA', 0.40032142400741577, 19]
[569, 871, 614, 888, 'STEM', 0.616152286529541, 12]
[625, 869, 683, 892, 'EDUCA', 0.9096944332122803, 17]
[676, 875, 687, 886, 'A', 0.8497910499572754, 8]
[715, 873, 757, 888, 'NAC', 0.6904749870300293, 11]
[751, 875, 762, 886, '-', 0.9928773045539856, 8]
[755, 869, 813, 892, 'IONAL', 0.9416629672050476, 17]
[811, 865, 888, 893, 'SISTEMA', 0.9944655299186707, 21]
[907, 869, 981, 890, 'DUCATIVO', 0.5285725593566895, 15]
[990, 869, 1078, 892, 'NACIONAL', 0.8676373958587646, 17]
[1077, 867, 1127, 892, 'SISTE', 0.9983396530151367, 18]
[1131, 865, 1193, 893, 'IAEDU', 0.6818875074386597, 21]
[31, 890, 78, 914, 'IVON', 0.8544417023658752, 18]
[93, 892, 155, 914, 'CIONAL', 0.9693053364753723, 16]
[189, 890, 422, 916, 'EMAEDUCATMOACONAL', 0.3357543647289276, 19]
[422, 892, 539, 914, 'SISTEMAEDUG', 0.8733253479003906, 16]
[552, 892, 616, 914, 'TIVONA', 0.6739603281021118, 16]
[631, 893, 680, 912, 'ONAL', 0.9971645474433899, 14]
[714, 890, 896, 916, 'TEMAEDUCATIVONA4', 0.6443581581115723, 19]
[896, 892, 951, 914, 'ONAL', 0.9536314010620117, 16]
[990, 892, 1127, 914, 'MAEDUCATIVON', 0.6115278601646423, 16]
[1133, 892, 1193, 914, 'ACIONI', 0.724250853061676, 16]
[31, 914, 74, 937, 'ISTEN', 0.9915270209312439, 17]
[87, 914, 172, 937, 'AEDUCATIN', 0.5264706015586853, 17]
[193, 914, 285, 937, 'NACIONAL', 0.7528853416442871, 17]
[287, 912, 541, 939, 'STAMADUCATMONACONA', 0.39439257979393005, 20]
[554, 916, 612, 937, 'SISTEM', 0.9933566451072693, 15]
[629, 914, 693, 937, 'EDUCAT', 0.9399142861366272, 17]
[710, 914, 813, 937, 'ONACIONAL', 0.9938534498214722, 17]
[815, 914, 894, 937, 'SISTEMA', 0.5288861989974976, 17]
[892, 914, 981, 937, 'EDUCATIVO', 0.6585642099380493, 17]
[990, 914, 1077, 937, 'NACIONAL', 0.9783494472503662, 17]
[1078, 914, 1127, 937, 'SISTE', 0.9996412992477417, 17]
[1135, 914, 1191, 937, 'MAEDU', 0.587526798248291, 17]
[31, 937, 74, 959, 'IVON', 0.8345266580581665, 16]
[93, 937, 155, 959, 'CIONAL', 0.9824092388153076, 16]
[189, 935, 367, 961, 'TEMAEDUCATIVONAC', 0.660121738910675, 19]
[364, 937, 422, 959, 'IONAL', 0.9466055035591125, 16]
[422, 937, 529, 959, 'SISTEMAEDU', 0.998515784740448, 16]
[554, 937, 604, 959, 'TIVON', 0.7589966058731079, 16]
[633, 937, 682, 959, 'ONAL', 0.996647298336029, 16]
[715, 935, 892, 961, 'TEMAEDUCATVONA', 0.8270262479782104, 19]
[900, 937, 951, 959, 'ONAL', 0.9272230267524719, 16]
[990, 937, 1127, 959, 'MAEDUCATIVON', 0.5074076056480408, 16]
[1135, 937, 1191, 959, 'ACION', 0.6059172749519348, 16]
[31, 959, 74, 984, 'ISTEN', 0.9871358275413513, 18]
[87, 959, 174, 982, 'AEDUCATIN', 0.5233882069587708, 17]
[187, 959, 285, 982, 'NACIONAL', 0.7545825242996216, 17]
[287, 957, 531, 984, 'SSTEBMAEDNCATIVONACON', 0.27796241641044617, 20]
[561, 963, 603, 980, 'ISTEN', 0.5857142806053162, 12]
[629, 959, 691, 982, 'EDUCAT', 0.9982888102531433, 17]
[712, 961, 811, 984, 'ONACIONAL', 0.6482827663421631, 17]
[815, 959, 883, 982, 'SISTEMA', 0.998289167881012, 17]
[900, 961, 981, 982, 'DUCATIVO', 0.9108455777168274, 15]
[988, 957, 1078, 986, 'NACIONAL', 0.9429488778114319, 21]
[1077, 959, 1127, 984, 'SISTE', 0.9993040561676025, 18]
[1133, 959, 1191, 982, 'MAEDU', 0.8653608560562134, 17]
[31, 1004, 74, 1029, 'ISTEN', 0.8330416679382324, 18]
[87, 1006, 176, 1029, 'AEDUCATIV', 0.6021202206611633, 17]
[189, 1006, 285, 1029, 'NACIONAL', 0.9967840909957886, 17]
[285, 1004, 535, 1031, 'SSTBMAEDUCATONACONA', 0.26394376158714294, 20]
[550, 1006, 612, 1029, 'SISTEM', 0.999305009841919, 17]
[623, 1006, 695, 1027, 'EDUCATI', 0.8521037697792053, 15]
[710, 1006, 811, 1029, 'ONACIONAL', 0.9968795776367188, 17]
[813, 1006, 887, 1029, 'SISTEMA', 0.9741859436035156, 17]
[900, 1006, 981, 1029, 'DUCATIVO', 0.8921182751655579, 17]
[990, 1006, 1078, 1029, 'NACIONAL', 0.9731646180152893, 17]
[1077, 1004, 1127, 1029, 'SISTE', 0.9994162321090698, 18]
[1133, 1006, 1191, 1029, 'MAEDU', 0.8721385598182678, 17]
[31, 1029, 78, 1051, 'IVON', 0.7044007778167725, 16]
[93, 1029, 155, 1051, 'CIONAL', 0.9844069480895996, 16]
[189, 1027, 422, 1053, 'EMAEDUCATVONACONAL', 0.35750794410705566, 19]
[424, 1029, 533, 1050, 'SISTEMAEDU', 0.6317341327667236, 15]
[556, 1029, 621, 1051, 'TIVONA', 0.6000221371650696, 16]
[623, 1029, 682, 1051, 'CIONAL', 0.7354893684387207, 16]
[704, 1027, 888, 1053, 'STEMAEDUCATVONAG', 0.8433416485786438, 19]
[900, 1029, 949, 1051, 'ONAL', 0.9940715432167053, 16]
[990, 1029, 1125, 1051, 'EMAEDUCATIVO!', 0.4945434331893921, 16]
[1137, 1029, 1191, 1051, 'ACION.', 0.5249153971672058, 16]
[31, 1050, 74, 1074, 'ISTEN', 0.9953383207321167, 18]
[87, 1051, 174, 1074, 'AEDUCATIN', 0.7012245655059814, 17]
[187, 1051, 285, 1074, 'NACIONAL', 0.8636226654052734, 17]
[287, 1050, 535, 1076, 'STEMAEDUCATNONACONA', 0.21276497840881348, 19]
[548, 1051, 601, 1074, 'SISTEI', 0.8461660742759705, 17]
[620, 1048, 693, 1076, 'EDUCAT', 0.9229645729064941, 21]
[712, 1051, 813, 1074, 'ONACIONAL', 0.6488246321678162, 17]
[813, 1051, 887, 1074, 'SISTEMA', 0.9992073178291321, 17]
[900, 1053, 977, 1074, 'DUCATIVO', 0.5578852891921997, 15]
[990, 1051, 1077, 1074, 'NACIONAL', 0.994045078754425, 17]
[1077, 1051, 1124, 1074, 'SISTE', 0.9998743534088135, 17]
[1137, 1051, 1191, 1074, 'IAEDU', 0.7954875826835632, 17]
[31, 1097, 74, 1121, 'ISTEN', 0.9746038317680359, 18]
[87, 1098, 172, 1121, 'AEDUCATIN', 0.7484230995178223, 17]
[189, 1098, 285, 1119, 'NACIONAL', 0.9987263083457947, 15]
[288, 1098, 533, 1119, 'STOADUCATNONCON', 0.31454241275787354, 15]
[557, 1100, 601, 1117, 'SISTEI', 0.566859245300293, 12]
[629, 1098, 691, 1119, 'EDUCAT', 0.9901661276817322, 15]
[712, 1098, 813, 1119, 'ONACIONAL', 0.772467315196991, 15]
[811, 1095, 887, 1123, 'SISTEMA', 0.9821823239326477, 21]
[909, 1098, 979, 1119, 'UCATIVO', 0.9716842174530029, 15]
[994, 1098, 1078, 1121, 'IACIONAL', 0.6760727763175964, 17]
[1077, 1097, 1124, 1121, 'SISTE', 0.9977911710739136, 18]
[1142, 1100, 1191, 1119, 'AEDU', 0.8394173383712769, 14]
[31, 1119, 76, 1144, 'IVON', 0.9843644499778748, 18]
[93, 1121, 155, 1144, 'CIONAL', 0.9622316956520081, 17]
[191, 1119, 420, 1145, 'EMAEDUCATVONACONAL', 0.5771756172180176, 19]
[422, 1121, 539, 1144, 'SISTEMAEDUG', 0.9785284399986267, 17]
[542, 1121, 620, 1144, 'ATIVONA', 0.9617070555686951, 17]
[625, 1121, 682, 1144, 'IONAL', 0.6952636241912842, 17]
[704, 1119, 892, 1145, 'TEMAEDUCATVONA', 0.5104883313179016, 19]
[900, 1121, 951, 1144, 'ONAL', 0.9893709421157837, 17]
[949, 1121, 983, 1144, 'SIS', 0.9505455493927002, 17]
[994, 1121, 1124, 1144, 'MAEDUCATIVO!', 0.582923173904419, 17]
[1141, 1121, 1191, 1144, 'CION', 0.4325100779533386, 17]
[31, 1144, 74, 1168, 'ISTEN', 0.9925965070724487, 18]
[91, 1144, 172, 1166, 'EDUCATIN', 0.5360138416290283, 16]
[191, 1144, 285, 1166, 'NACIONAL', 0.9978534579277039, 16]
[287, 1142, 497, 1168, 'S5TEMAEDUCATVONAC', 0.810333251953125, 19]
[494, 1145, 535, 1162, 'ONA', 0.7610509395599365, 12]
[550, 1144, 618, 1164, 'SISTEMA', 0.9990659356117249, 15]
[623, 1144, 676, 1166, 'EDUCA', 0.4307677447795868, 16]
[674, 1149, 687, 1160, 'Al', 0.23867826163768768, 8]
[708, 1144, 811, 1166, 'ONACIONAL', 0.9814163446426392, 16]
[815, 1144, 890, 1166, 'SISTEMA', 0.9993763566017151, 16]
[905, 1144, 984, 1166, 'DUCATIVO', 0.7354275584220886, 16]
[990, 1144, 1077, 1166, 'NACIONAL', 0.9894193410873413, 16]
[1077, 1144, 1124, 1168, 'SISTE', 0.9920444488525391, 18]
[1133, 1144, 1191, 1166, 'MAEDU', 0.698527991771698, 16]
[33, 1166, 78, 1191, 'IVON', 0.5092772245407104, 18]
[95, 1166, 153, 1189, 'IONAL', 0.518170952796936, 17]
[194, 1168, 418, 1189, 'MAEDUCAIVONACONAL', 0.5918495655059814, 15]
[422, 1168, 533, 1189, 'SISTEMAEDU', 0.6444626450538635, 15]
[544, 1166, 612, 1189, 'ATIVONA', 0.8839831948280334, 17]
[625, 1166, 682, 1189, 'IONAL', 0.7947681546211243, 17]
[702, 1164, 890, 1191, 'STEMAEDUCATVONAZ', 0.5628589391708374, 20]
[902, 1166, 949, 1189, 'ONAL', 0.9048652052879333, 17]
[988, 1166, 1127, 1189, 'EMAEDUCATIVON', 0.7771202921867371, 17]
[1133, 1166, 1191, 1189, 'ACION', 0.6394652128219604, 17]
[31, 1189, 78, 1213, 'ISTEM', 0.9735404849052429, 18]
[95, 1189, 172, 1211, 'EDUCATN', 0.503781259059906, 16]
[193, 1189, 285, 1211, 'NACIONAL', 0.9993071556091309, 16]
[285, 1187, 501, 1213, 'SSTEMAEDUCATVONAC', 0.5000923871994019, 19]
[494, 1192, 531, 1209, 'IONA', 0.5834037065505981, 12]
[559, 1194, 578, 1208, 'IS', 0.9255739450454712, 10]
[576, 1192, 603, 1208, 'TEN', 0.9424509406089783, 12]
[627, 1192, 676, 1211, 'EDUCA', 0.7764633297920227, 14]
[670, 1194, 689, 1208, 'AT', 0.8056496381759644, 10]
[712, 1189, 813, 1211, 'ONACIONAL', 0.6523241400718689, 16]
[813, 1189, 888, 1211, 'SISTEMA', 0.9980736970901489, 16]
[909, 1191, 983, 1211, 'UCATIVO', 0.5846637487411499, 15]
[988, 1189, 1077, 1211, 'NACIONAL', 0.998196542263031, 16]
[1077, 1191, 1124, 1213, 'SISTE', 0.9994526505470276, 16]
[1137, 1189, 1191, 1211, 'IAEDU', 0.7901903390884399, 16]
[35, 1285, 53, 1302, 'S', 0.8204869627952576, 12]
[76, 1275, 106, 1303, 'El', 0.6870614290237427, 21]
[102, 1277, 187, 1305, 'presente', 0.8314304947853088, 21]
[189, 1279, 285, 1300, 'certificado', 0.9026315212249756, 15]
[287, 1279, 360, 1300, 'TOTAL', 0.892023503780365, 15]
[360, 1281, 433, 1303, 'ampara', 0.9958264231681824, 16]
[433, 1277, 463, 1302, '60', 0.9999873638153076, 18]
[463, 1281, 571, 1303, 'asignaturas', 0.9899937510490417, 16]
[573, 1277, 603, 1302, 'de', 0.9968448877334595, 18]
[603, 1283, 631, 1300, 'un', 0.9961971044540405, 12]
[629, 1279, 676, 1302, 'total', 0.9962270259857178, 17]
[674, 1277, 706, 1302, 'de', 0.9987509250640869, 18]
[704, 1277, 734, 1302, '60', 0.9998272061347961, 18]
[734, 1279, 840, 1300, 'obteniendo', 0.9822960495948792, 15]
[840, 1283, 868, 1300, 'un', 0.9915440082550049, 12]
[870, 1279, 958, 1302, 'promedio', 0.9999232292175293, 17]
[958, 1277, 988, 1302, 'de', 0.9987637996673584, 18]
[986, 1277, 1039, 1300, '9.62.', 0.8211619853973389, 17]
[1039, 1277, 1069, 1302, 'La', 0.9109880924224854, 18]
[1069, 1279, 1133, 1300, 'escala', 0.9975211024284363, 15]
[1146, 1281, 1188, 1303, 'AEDU', 0.9730350375175476, 16]
[33, 1371, 67, 1396, 'ISTE', 0.9997062087059021, 18]
[78, 1369, 119, 1394, 'Las', 0.95773845911026, 18]
[119, 1371, 211, 1394, 'presentes', 0.997448205947876, 17]
[211, 1371, 319, 1394, 'asignaturas', 0.9903934597969055, 17]
[320, 1371, 420, 1392, 'conforman', 0.6255024075508118, 15]
[420, 1373, 446, 1392, 'un', 0.994523286819458, 14]
[446, 1369, 492, 1392, 'total', 0.9935582280158997, 17]
[492, 1371, 518, 1390, 'de', 0.9780439734458923, 14]
[518, 1369, 586, 1392, '409.00', 0.9883865714073181, 17]
[586, 1371, 661, 1392, 'créditos', 0.9365920424461365, 15]
[661, 1371, 691, 1392, 'der', 0.6667412519454956, 15]
[687, 1375, 715, 1392, 'un', 0.9998061060905457, 12]
[715, 1371, 787, 1392, 'minimo', 0.9526394605636597, 15]
[787, 1371, 813, 1390, 'de', 0.9998816251754761, 14]
[813, 1369, 881, 1392, '403.00', 0.9998865127563477, 17]
[881, 1371, 956, 1392, 'créditos', 0.9979549646377563, 15]
[956, 1369, 1062, 1397, 'requeridos.', 0.4868607521057129, 21]
[1082, 1373, 1188, 1394, 'SISTEMAEDU', 0.9825965166091919, 15]
[33, 1488, 155, 1510, 'VONACIONAL', 0.798107385635376, 16]
[159, 1488, 292, 1508, 'SISTEMAEDUCA', 0.9972748160362244, 15]
[309, 1484, 1131, 1510, 'MMAAMAGDMAMEKIEMENEPANMAsByAgKaNNARUDAAcONANpaREoyVDAMIUmAuMONaSN', 0.1330580860376358, 19]
[1157, 1493, 1169, 1505, 'C', 0.9314360618591309, 9]
[31, 1508, 285, 1535, 'TOMAKDUCATMONACONI', 0.16211798787117004, 20]
[313, 1503, 1127, 1523, 'OOFDIPD*3mSPSKCCLACCla-TOMAS9EMPFmOWBNpThRMFESDNBQAEIwOrtegosadb.NwTVPEEIUICICOQNFIOPAZ', 0.17092035710811615, 15]
[1157, 1516, 1172, 1527, '-', 0.8187147378921509, 8]
[33, 1580, 155, 1602, 'VONACIONAL', 0.8409374356269836, 16]
[159, 1580, 304, 1601, 'SISTEMAEDUCATI', 0.8550876379013062, 15]
[309, 1574, 379, 1595, 'Autoridad', 0.9237942695617676, 15]
[373, 1574, 435, 1595, 'DREOE:', 0.9985665678977966, 15]
[433, 1576, 482, 1595, 'ANAHI', 0.9981338381767273, 14]
[482, 1576, 525, 1591, 'URIOS', 0.997217059135437, 11]
[520, 1578, 531, 1589, 'S1', 0.8245172500610352, 8]
[525, 1576, 571, 1591, 'TEGUI', 0.999935507774353, 11]
[573, 1576, 663, 1591, 'HERNANDEZ', 0.9970864653587341, 11]
[687, 1580, 949, 1601, 'SISTEMAEDUCATIVONACIONAL', 0.5607039928436279, 15]
[949, 1580, 1188, 1601, 'SSTIMAEDUCATVONICON', 0.37632614374160767, 15]
[31, 982, 76, 1006, 'IVON', 0.9204254746437073, 18]
[91, 980, 157, 1008, 'CIONAL', 0.9948058724403381, 21]
[191, 984, 416, 1004, 'EMALDUCATVONACONA', 0.38651302456855774, 15]
[422, 984, 541, 1006, 'SISTEMAEDU4', 0.29574641585350037, 16]
[552, 984, 616, 1006, 'TIVONA', 0.917102575302124, 16]
[627, 984, 682, 1004, 'IONAL', 0.9705473780632019, 15]
[706, 982, 888, 1008, 'TEMAEDUCATVONAG', 0.6552140116691589, 19]
[902, 986, 947, 1002, 'DNAL', 0.5790271162986755, 12]
[31, 1074, 74, 1098, 'IVON', 0.9396777749061584, 18]
[93, 1074, 155, 1097, 'CIONAL', 0.9848549962043762, 17]
[191, 1076, 418, 1097, 'BMALDUCAINONACONA', 0.3585875630378723, 15]
[424, 1074, 533, 1097, 'SISTEMAEDUI', 0.5964468717575073, 17]
[550, 1076, 608, 1097, 'TIVON', 0.8053821325302124, 15]
[629, 1076, 682, 1097, 'IONAL', 0.9631655216217041, 15]
[712, 1076, 888, 1097, 'TEMAEDUCATIVONA', 0.4596743881702423, 15]
[902, 1078, 947, 1095, 'ONAL', 0.5788338780403137, 12]
[990, 984, 1127, 1006, 'MAEDUCATIVON', 0.6111291646957397, 16]
[1133, 984, 1191, 1006, 'ACION', 0.5430237054824829, 16]
[994, 1076, 1124, 1097, 'MAEDUCATIVO!', 0.5388777852058411, 15]
[1141, 1074, 1191, 1097, 'CION', 0.5415602326393127, 17]
[33, 1211, 72, 1234, 'IVON', 0.9511260986328125, 17]
[38, 1241, 52, 1253, '5', 0.823502779006958, 9]
[198, 1211, 262, 1234, 'EMAEDU', 0.8525846004486084, 17]
[275, 1215, 304, 1230, 'ATI', 0.9925861954689026, 11]
[320, 1215, 366, 1232, 'ONAC', 0.6045438647270203, 12]
[366, 1213, 418, 1234, 'ONAL', 0.9912505149841309, 15]
[456, 1215, 482, 1230, 'EM', 0.999437153339386, 11]
[635, 1217, 646, 1228, '0', 0.862342357635498, 8]
[640, 1215, 676, 1230, 'ONAL', 0.5266717076301575, 11]
[712, 1213, 736, 1230, 'TEI', 0.7561183571815491, 12]
